Order_ID,Order_Date,Order_Day,Order_Week_Day,Order_Month,Order_Month_Name,Order_Year,Order_Quarter,Quarter_Label,Order_EOMonth,Ship_Date,Ship_Day,Ship_WeekDay,Ship_Month,Ship_Month_Name,Ship_Year,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub-Category,Product_Name,Sales,Selling_Price_Per_Unit,Adjusted_Sales,Quantity,Discount,Discount_Amount,Profit,Profit_Per_Unit,Total_Profit,Total_Revenue,,,,
CA-2016-118570,13-11-2016,13,Sunday,11,Nov,2016,4,Q4,30-11-2016,17-11-2016,17,Thursday,11,Nov,2016,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10001289,Office Supplies,Paper,White Computer Printout Paper by Universal,$217.06,$31.01,$173.64,7,20%,$0.43,$78.68,$11.24,$78.68,"$1,215.51",,,,
CA-2017-154718,19-01-2017,19,Thursday,1,Jan,2017,1,Q1,31-01-2017,23-01-2017,23,Monday,1,Jan,2017,Second Class,DL-12865,Dan Lawera,Consumer,United States,Keller,Texas,76248,Central,OFF-LA-10003714,Office Supplies,Labels,Avery 510,$6.00,$3.00,$4.80,2,20%,$0.01,$2.10,$1.05,$2.10,$9.60,,,,
CA-2016-147578,22-04-2016,22,Friday,4,Apr,2016,2,Q2,30-04-2016,26-04-2016,26,Tuesday,4,Apr,2016,Second Class,PG-18895,Paul Gonzalez,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,$31.56,$10.52,$31.56,3,0%,$0.00,$10.41,$3.47,$10.41,$94.68,,,,
CA-2014-140165,13-05-2014,13,Tuesday,5,May,2014,2,Q2,31-05-2014,15-05-2014,15,Thursday,5,May,2014,First Class,EH-14005,Erica Hernandez,Home Office,United States,Hialeah,Florida,33012,South,OFF-FA-10002815,Office Supplies,Fasteners,Staples,$7.10,$3.55,$5.68,2,20%,$0.01,$2.40,$1.20,$2.40,$11.37,,,,
CA-2014-140165,13-05-2014,13,Tuesday,5,May,2014,2,Q2,31-05-2014,15-05-2014,15,Thursday,5,May,2014,First Class,EH-14005,Erica Hernandez,Home Office,United States,Hialeah,Florida,33012,South,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,$398.35,$49.79,$119.51,8,70%,$2.79,-$331.96,-$41.50,-$331.96,$956.04,,,,
CA-2014-142587,21-10-2014,21,Tuesday,10,Oct,2014,4,Q4,31-10-2014,22-10-2014,22,Wednesday,10,Oct,2014,First Class,TB-21520,Tracy Blumstein,Consumer,United States,Fairfield,Ohio,45014,East,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,$121.79,$30.45,$97.43,4,20%,$0.24,$13.70,$3.43,$13.70,$389.73,,,,
CA-2014-142587,21-10-2014,21,Tuesday,10,Oct,2014,4,Q4,31-10-2014,22-10-2014,22,Wednesday,10,Oct,2014,First Class,TB-21520,Tracy Blumstein,Consumer,United States,Fairfield,Ohio,45014,East,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",$409.59,$136.53,$245.75,3,40%,$1.64,-$122.88,-$40.96,-$122.88,$737.26,,,,
CA-2014-157623,14-03-2014,14,Friday,3,Mar,2014,1,Q1,31-03-2014,18-03-2014,18,Tuesday,3,Mar,2014,Standard Class,DK-13225,Dean Katz,Corporate,United States,Huntington Beach,California,92646,West,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,$10.56,$5.28,$10.56,2,0%,$0.00,$4.75,$2.38,$4.75,$21.12,,,,
CA-2014-157623,14-03-2014,14,Friday,3,Mar,2014,1,Q1,31-03-2014,18-03-2014,18,Tuesday,3,Mar,2014,Standard Class,DK-13225,Dean Katz,Corporate,United States,Huntington Beach,California,92646,West,OFF-AR-10003723,Office Supplies,Art,Avery Hi-Liter Fluorescent Desk Style Markers,$3.38,$3.38,$3.38,1,0%,$0.00,$1.25,$1.25,$1.25,$3.38,,,,
CA-2017-145310,22-12-2017,22,Friday,12,Dec,2017,4,Q4,31-12-2017,24-12-2017,24,Sunday,12,Dec,2017,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,Port Orange,Florida,32127,South,OFF-EN-10002621,Office Supplies,Envelopes,Staple envelope,$7.82,$7.82,$6.26,1,20%,$0.02,$2.93,$2.93,$2.93,$6.26,,,,
CA-2016-100083,24-11-2016,24,Thursday,11,Nov,2016,4,Q4,30-11-2016,29-11-2016,29,Tuesday,11,Nov,2016,Standard Class,CD-11980,Carol Darley,Consumer,United States,Medford,Oregon,97504,West,OFF-PA-10000241,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",$24.78,$24.78,$19.83,1,20%,$0.05,$7.75,$7.75,$7.75,$19.83,,,,
US-2017-108063,02-12-2017,2,Saturday,12,Dec,2017,4,Q4,31-12-2017,05-12-2017,5,Tuesday,12,Dec,2017,First Class,AS-10090,Adam Shillingsburg,Consumer,United States,Charlottesville,Virginia,22901,South,OFF-AR-10001446,Office Supplies,Art,Newell 309,$34.65,$11.55,$34.65,3,0%,$0.00,$10.40,$3.47,$10.40,$103.95,,,,
CA-2015-109197,31-12-2015,31,Thursday,12,Dec,2015,4,Q4,31-12-2015,04-01-2016,4,Monday,1,Jan,2016,Standard Class,JO-15280,Jas O'Carroll,Consumer,United States,Missoula,Montana,59801,West,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,$487.98,$243.99,$390.39,2,20%,$0.98,$152.50,$76.25,$152.50,$780.77,,,,
CA-2017-141789,03-10-2017,3,Tuesday,10,Oct,2017,4,Q4,31-10-2017,06-10-2017,6,Friday,10,Oct,2017,First Class,AC-10450,Amy Cox,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,"$1,793.98",$896.99,"$1,793.98",2,0%,$0.00,$843.17,$421.59,$843.17,"$3,587.96",,,,
CA-2014-169775,29-08-2014,29,Friday,8,Aug,2014,3,Q3,31-08-2014,02-09-2014,2,Tuesday,9,Sep,2014,Second Class,RA-19945,Ryan Akin,Consumer,United States,Miami,Florida,33178,South,OFF-EN-10001749,Office Supplies,Envelopes,Jiffy Padded Mailers with Self-Seal Closure,$29.81,$14.90,$23.85,2,20%,$0.06,$10.81,$5.40,$10.81,$47.69,,,,
CA-2014-169775,29-08-2014,29,Friday,8,Aug,2014,3,Q3,31-08-2014,02-09-2014,2,Tuesday,9,Sep,2014,Second Class,RA-19945,Ryan Akin,Consumer,United States,Miami,Florida,33178,South,OFF-BI-10004390,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,$505.18,$126.29,$151.55,4,70%,$3.54,-$336.78,-$84.20,-$336.78,$606.21,,,,
CA-2014-169775,29-08-2014,29,Friday,8,Aug,2014,3,Q3,31-08-2014,02-09-2014,2,Tuesday,9,Sep,2014,Second Class,RA-19945,Ryan Akin,Consumer,United States,Miami,Florida,33178,South,FUR-TA-10001857,Furniture,Tables,Balt Solid Wood Rectangular Table,$174.06,$58.02,$95.73,3,45%,$0.78,-$110.76,-$36.92,-$110.76,$287.20,,,,
CA-2016-140543,29-06-2016,29,Wednesday,6,Jun,2016,2,Q2,30-06-2016,03-07-2016,3,Sunday,7,Jul,2016,Second Class,Co-12640,Corey-Lock,Consumer,United States,Florence,South Carolina,29501,South,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,$191.88,$31.98,$191.88,6,0%,$0.00,$19.19,$3.20,$19.19,"$1,151.28",,,,
CA-2016-151141,20-08-2016,20,Saturday,8,Aug,2016,3,Q3,31-08-2016,23-08-2016,23,Tuesday,8,Aug,2016,First Class,DW-13480,Dianna Wilson,Home Office,United States,Detroit,Michigan,48205,Central,TEC-PH-10004924,Technology,Phones,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",$14.78,$7.39,$14.78,2,0%,$0.00,$3.99,$2.00,$3.99,$29.56,,,,
CA-2017-167094,21-10-2017,21,Saturday,10,Oct,2017,4,Q4,31-10-2017,22-10-2017,22,Sunday,10,Oct,2017,First Class,DK-12835,Damala Kotsonis,Corporate,United States,Springfield,Oregon,97477,West,OFF-PA-10003953,Office Supplies,Paper,Xerox 218,$5.18,$5.18,$4.15,1,20%,$0.01,$1.81,$1.81,$1.81,$4.15,,,,
CA-2017-167094,21-10-2017,21,Saturday,10,Oct,2017,4,Q4,31-10-2017,22-10-2017,22,Sunday,10,Oct,2017,First Class,DK-12835,Damala Kotsonis,Corporate,United States,Springfield,Oregon,97477,West,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair,$478.48,$239.24,$382.78,2,20%,$0.96,$47.85,$23.92,$47.85,$765.57,,,,
CA-2017-167094,21-10-2017,21,Saturday,10,Oct,2017,4,Q4,31-10-2017,22-10-2017,22,Sunday,10,Oct,2017,First Class,DK-12835,Damala Kotsonis,Corporate,United States,Springfield,Oregon,97477,West,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,$28.40,$14.20,$22.72,2,20%,$0.06,$6.75,$3.37,$6.75,$45.44,,,,
CA-2017-154410,21-10-2017,21,Saturday,10,Oct,2017,4,Q4,31-10-2017,24-10-2017,24,Tuesday,10,Oct,2017,First Class,MD-17860,Michael Dominguez,Corporate,United States,Indianapolis,Indiana,46203,Central,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,$909.12,$113.64,$909.12,8,0%,$0.00,$9.09,$1.14,$9.09,"$7,272.96",,,,
US-2016-150567,17-05-2016,17,Tuesday,5,May,2016,2,Q2,31-05-2016,21-05-2016,21,Saturday,5,May,2016,Standard Class,RP-19855,Roy Phan,Corporate,United States,Apopka,Florida,32712,South,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,$2.95,$1.48,$0.89,2,70%,$0.02,-$2.16,-$1.08,-$2.16,$1.77,,,,
US-2016-150567,17-05-2016,17,Tuesday,5,May,2016,2,Q2,31-05-2016,21-05-2016,21,Saturday,5,May,2016,Standard Class,RP-19855,Roy Phan,Corporate,United States,Apopka,Florida,32712,South,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",$27.02,$4.50,$8.11,6,70%,$0.19,-$21.61,-$3.60,-$21.61,$48.63,,,,
CA-2015-157959,03-02-2015,3,Tuesday,2,Feb,2015,1,Q1,28-02-2015,04-02-2015,4,Wednesday,2,Feb,2015,First Class,RW-19540,Rick Wilson,Corporate,United States,Los Angeles,California,90008,West,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,$136.92,$34.23,$136.92,4,0%,$0.00,$41.08,$10.27,$41.08,$547.68,,,,
CA-2017-105886,18-12-2017,18,Monday,12,Dec,2017,4,Q4,31-12-2017,23-12-2017,23,Saturday,12,Dec,2017,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Oceanside,New York,11572,East,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",$18.96,$9.48,$18.96,2,0%,$0.00,$8.53,$4.27,$8.53,$37.92,,,,
CA-2016-105963,15-11-2016,15,Tuesday,11,Nov,2016,4,Q4,30-11-2016,22-11-2016,22,Tuesday,11,Nov,2016,Standard Class,SC-20770,Stewart Carmichael,Corporate,United States,Los Angeles,California,90008,West,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,$99.39,$33.13,$99.39,3,0%,$0.00,$40.75,$13.58,$40.75,$298.17,,,,
CA-2017-121503,03-07-2017,3,Monday,7,Jul,2017,3,Q3,31-07-2017,06-07-2017,6,Thursday,7,Jul,2017,Second Class,FH-14275,Frank Hawley,Corporate,United States,Houston,Texas,77041,Central,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,$273.90,$39.13,$219.12,7,20%,$0.55,$92.44,$13.21,$92.44,"$1,533.82",,,,
CA-2017-121503,03-07-2017,3,Monday,7,Jul,2017,3,Q3,31-07-2017,06-07-2017,6,Thursday,7,Jul,2017,Second Class,FH-14275,Frank Hawley,Corporate,United States,Houston,Texas,77041,Central,TEC-MA-10003674,Technology,Machines,Hewlett-Packard Deskjet 5550 Printer,$597.13,$199.04,$358.28,3,40%,$2.39,$49.76,$16.59,$49.76,"$1,074.84",,,,
CA-2014-103366,15-01-2014,15,Wednesday,1,Jan,2014,1,Q1,31-01-2014,17-01-2014,17,Friday,1,Jan,2014,First Class,EH-13990,Erica Hackney,Consumer,United States,Roswell,Georgia,30076,South,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,$149.95,$29.99,$149.95,5,0%,$0.00,$65.98,$13.20,$65.98,$749.75,,,,
CA-2017-124597,30-04-2017,30,Sunday,4,Apr,2017,2,Q2,30-04-2017,05-05-2017,5,Friday,5,May,2017,Standard Class,AS-10630,Ann Steele,Home Office,United States,Boynton Beach,Florida,33437,South,OFF-LA-10003190,Office Supplies,Labels,Avery 474,$4.61,$2.30,$3.69,2,20%,$0.01,$1.67,$0.84,$1.67,$7.37,,,,
CA-2017-124597,30-04-2017,30,Sunday,4,Apr,2017,2,Q2,30-04-2017,05-05-2017,5,Friday,5,May,2017,Standard Class,AS-10630,Ann Steele,Home Office,United States,Boynton Beach,Florida,33437,South,OFF-AR-10002280,Office Supplies,Art,Staples in misc. colors,$15.53,$5.18,$12.42,3,20%,$0.03,$4.85,$1.62,$4.85,$37.27,,,,
CA-2017-124597,30-04-2017,30,Sunday,4,Apr,2017,2,Q2,30-04-2017,05-05-2017,5,Friday,5,May,2017,Standard Class,AS-10630,Ann Steele,Home Office,United States,Boynton Beach,Florida,33437,South,OFF-LA-10001569,Office Supplies,Labels,Avery 499,$11.95,$3.98,$9.56,3,20%,$0.02,$3.88,$1.29,$3.88,$28.68,,,,
CA-2015-105634,08-11-2015,8,Sunday,11,Nov,2015,4,Q4,30-11-2015,14-11-2015,14,Saturday,11,Nov,2015,Standard Class,HA-14905,Helen Abelman,Consumer,United States,Franklin,Massachusetts,2038,East,OFF-AR-10001573,Office Supplies,Art,American Pencil,$11.65,$2.33,$11.65,5,0%,$0.00,$3.38,$0.68,$3.38,$58.25,,,,
CA-2015-123673,30-10-2015,30,Friday,10,Oct,2015,4,Q4,31-10-2015,01-11-2015,1,Sunday,11,Nov,2015,Second Class,CH-12070,Cathy Hwang,Home Office,United States,Detroit,Michigan,48227,Central,TEC-PH-10001809,Technology,Phones,Panasonic KX T7736-B Digital phone,$299.90,$149.95,$299.90,2,0%,$0.00,$74.98,$37.49,$74.98,$599.80,,,,
US-2017-111423,17-08-2017,17,Thursday,8,Aug,2017,3,Q3,31-08-2017,19-08-2017,19,Saturday,8,Aug,2017,First Class,EH-13765,Edward Hooks,Corporate,United States,Watertown,New York,13601,East,OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,$895.92,$179.18,$716.74,5,20%,$1.79,$302.37,$60.47,$302.37,"$3,583.68",,,,
US-2017-111423,17-08-2017,17,Thursday,8,Aug,2017,3,Q3,31-08-2017,19-08-2017,19,Saturday,8,Aug,2017,First Class,EH-13765,Edward Hooks,Corporate,United States,Watertown,New York,13601,East,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,$462.56,$231.28,$416.31,2,10%,$0.46,$97.65,$48.83,$97.65,$832.62,,,,
CA-2015-125178,03-10-2015,3,Saturday,10,Oct,2015,4,Q4,31-10-2015,09-10-2015,9,Friday,10,Oct,2015,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Reading,Pennsylvania,19601,East,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,$15.01,$7.50,$12.01,2,20%,$0.03,$1.50,$0.75,$1.50,$24.01,,,,
CA-2016-156685,08-07-2016,8,Friday,7,Jul,2016,3,Q3,31-07-2016,10-07-2016,10,Sunday,7,Jul,2016,Second Class,SC-20230,Scot Coram,Corporate,United States,Arlington,Texas,76017,Central,TEC-PH-10004345,Technology,Phones,Cisco SPA 502G IP Phone,$863.64,$95.96,$690.91,9,20%,$1.73,$107.96,$12.00,$107.96,"$6,218.21",,,,
CA-2016-156685,08-07-2016,8,Friday,7,Jul,2016,3,Q3,31-07-2016,10-07-2016,10,Sunday,7,Jul,2016,Second Class,SC-20230,Scot Coram,Corporate,United States,Arlington,Texas,76017,Central,OFF-AR-10000588,Office Supplies,Art,Newell 345,$47.62,$15.87,$38.09,3,20%,$0.10,$3.57,$1.19,$3.57,$114.28,,,,
CA-2017-126865,05-12-2017,5,Tuesday,12,Dec,2017,4,Q4,31-12-2017,07-12-2017,7,Thursday,12,Dec,2017,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Diego,California,92024,West,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,$92.94,$30.98,$92.94,3,0%,$0.00,$41.82,$13.94,$41.82,$278.82,,,,
CA-2017-102834,09-03-2017,9,Thursday,3,Mar,2017,1,Q1,31-03-2017,13-03-2017,13,Monday,3,Mar,2017,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,94110,West,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,$199.98,$99.99,$199.98,2,0%,$0.00,$69.99,$35.00,$69.99,$399.96,,,,
US-2016-139710,09-06-2016,9,Thursday,6,Jun,2016,2,Q2,30-06-2016,15-06-2016,15,Wednesday,6,Jun,2016,Standard Class,GM-14680,Greg Matthias,Consumer,United States,Los Angeles,California,90045,West,TEC-PH-10001198,Technology,Phones,Avaya 4621SW VoIP phone,$177.48,$59.16,$141.98,3,20%,$0.35,$19.97,$6.66,$19.97,$425.95,,,,
CA-2017-121538,28-11-2017,28,Tuesday,11,Nov,2017,4,Q4,30-11-2017,01-12-2017,1,Friday,12,Dec,2017,First Class,RH-19495,Rick Hansen,Consumer,United States,Denver,Colorado,80219,West,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",$88.77,$44.38,$71.01,2,20%,$0.18,$31.07,$15.53,$31.07,$142.03,,,,
US-2017-101539,16-03-2017,16,Thursday,3,Mar,2017,1,Q1,31-03-2017,18-03-2017,18,Saturday,3,Mar,2017,Second Class,VM-21685,Valerie Mitchum,Home Office,United States,Seattle,Washington,98105,West,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,$6.48,$6.48,$6.48,1,0%,$0.00,$3.11,$3.11,$3.11,$6.48,,,,
US-2017-101539,16-03-2017,16,Thursday,3,Mar,2017,1,Q1,31-03-2017,18-03-2017,18,Saturday,3,Mar,2017,Second Class,VM-21685,Valerie Mitchum,Home Office,United States,Seattle,Washington,98105,West,OFF-ST-10004180,Office Supplies,Storage,Safco Commercial Shelving,$46.51,$46.51,$46.51,1,0%,$0.00,$1.86,$1.86,$1.86,$46.51,,,,
US-2017-101539,16-03-2017,16,Thursday,3,Mar,2017,1,Q1,31-03-2017,18-03-2017,18,Saturday,3,Mar,2017,Second Class,VM-21685,Valerie Mitchum,Home Office,United States,Seattle,Washington,98105,West,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,$659.98,$219.99,$527.98,3,20%,$1.32,$49.50,$16.50,$49.50,"$1,583.94",,,,
CA-2016-152121,27-11-2016,27,Sunday,11,Nov,2016,4,Q4,30-11-2016,29-11-2016,29,Tuesday,11,Nov,2016,Second Class,CC-12670,Craig Carreira,Consumer,United States,Scottsdale,Arizona,85254,West,TEC-PH-10002483,Technology,Phones,Motorola Moto X,$271.99,$271.99,$217.59,1,20%,$0.54,$23.80,$23.80,$23.80,$217.59,,,,
CA-2017-161200,06-08-2017,6,Sunday,8,Aug,2017,3,Q3,31-08-2017,10-08-2017,10,Thursday,8,Aug,2017,Second Class,SV-20365,Seth Vernon,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,$145.74,$48.58,$145.74,3,0%,$0.00,$23.32,$7.77,$23.32,$437.22,,,,
CA-2017-161200,06-08-2017,6,Sunday,8,Aug,2017,3,Q3,31-08-2017,10-08-2017,10,Thursday,8,Aug,2017,Second Class,SV-20365,Seth Vernon,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,$15.40,$3.08,$15.40,5,0%,$0.00,$7.39,$1.48,$7.39,$77.00,,,,
CA-2017-101245,27-11-2017,27,Monday,11,Nov,2017,4,Q4,30-11-2017,03-12-2017,3,Sunday,12,Dec,2017,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,94109,West,OFF-PA-10003129,Office Supplies,Paper,Tops White Computer Printout Paper,$244.55,$48.91,$244.55,5,0%,$0.00,$114.94,$22.99,$114.94,"$1,222.75",,,,
CA-2017-101245,27-11-2017,27,Monday,11,Nov,2017,4,Q4,30-11-2017,03-12-2017,3,Sunday,12,Dec,2017,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,94109,West,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,$166.16,$20.77,$166.16,8,0%,$0.00,$59.82,$7.48,$59.82,"$1,329.28",,,,
CA-2015-141768,25-05-2015,25,Monday,5,May,2015,2,Q2,31-05-2015,27-05-2015,27,Wednesday,5,May,2015,Second Class,NP-18685,Nora Pelletier,Home Office,United States,San Francisco,California,94109,West,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,$14.73,$4.91,$14.73,3,0%,$0.00,$4.86,$1.62,$4.86,$44.19,,,,
CA-2016-112109,08-07-2016,8,Friday,7,Jul,2016,3,Q3,31-07-2016,12-07-2016,12,Tuesday,7,Jul,2016,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Broomfield,Colorado,80020,West,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,$19.97,$9.98,$5.99,2,70%,$0.14,-$13.31,-$6.66,-$13.31,$11.98,,,,
CA-2016-112109,08-07-2016,8,Friday,7,Jul,2016,3,Q3,31-07-2016,12-07-2016,12,Tuesday,7,Jul,2016,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Broomfield,Colorado,80020,West,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",$33.49,$4.78,$26.79,7,20%,$0.07,-$1.26,-$0.18,-$1.26,$187.53,,,,
CA-2016-112109,08-07-2016,8,Friday,7,Jul,2016,3,Q3,31-07-2016,12-07-2016,12,Tuesday,7,Jul,2016,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Broomfield,Colorado,80020,West,OFF-BI-10001634,Office Supplies,Binders,Wilson Jones Active Use Binders,$8.74,$2.18,$2.62,4,70%,$0.06,-$6.12,-$1.53,-$6.12,$10.48,,,,
CA-2016-112109,08-07-2016,8,Friday,7,Jul,2016,3,Q3,31-07-2016,12-07-2016,12,Tuesday,7,Jul,2016,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Broomfield,Colorado,80020,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,$662.88,$220.96,$530.30,3,20%,$1.33,$74.57,$24.86,$74.57,"$1,590.91",,,,
CA-2017-144064,29-08-2017,29,Tuesday,8,Aug,2017,3,Q3,31-08-2017,01-09-2017,1,Friday,9,Sep,2017,First Class,CP-12085,Cathy Prescott,Corporate,United States,Quincy,Illinois,62301,Central,OFF-LA-10004544,Office Supplies,Labels,Avery 505,$47.36,$11.84,$37.89,4,20%,$0.09,$17.76,$4.44,$17.76,$151.55,,,,
CA-2017-144064,29-08-2017,29,Tuesday,8,Aug,2017,3,Q3,31-08-2017,01-09-2017,1,Friday,9,Sep,2017,First Class,CP-12085,Cathy Prescott,Corporate,United States,Quincy,Illinois,62301,Central,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,$27.44,$13.72,$21.95,2,20%,$0.05,$2.40,$1.20,$2.40,$43.90,,,,
CA-2017-144064,29-08-2017,29,Tuesday,8,Aug,2017,3,Q3,31-08-2017,01-09-2017,1,Friday,9,Sep,2017,First Class,CP-12085,Cathy Prescott,Corporate,United States,Quincy,Illinois,62301,Central,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,$3.24,$0.36,$0.65,9,80%,$0.03,-$5.18,-$0.58,-$5.18,$5.83,,,,
CA-2016-108581,20-06-2016,20,Monday,6,Jun,2016,2,Q2,30-06-2016,26-06-2016,26,Sunday,6,Jun,2016,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Carrollton,Texas,75007,Central,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,$95.97,$23.99,$76.77,4,20%,$0.19,$26.39,$6.60,$26.39,$307.10,,,,
CA-2016-108581,20-06-2016,20,Monday,6,Jun,2016,2,Q2,30-06-2016,26-06-2016,26,Sunday,6,Jun,2016,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Carrollton,Texas,75007,Central,OFF-PA-10000809,Office Supplies,Paper,Xerox 206,$10.37,$5.18,$8.29,2,20%,$0.02,$3.63,$1.81,$3.63,$16.59,,,,
CA-2017-157987,02-09-2017,2,Saturday,9,Sep,2017,3,Q3,30-09-2017,06-09-2017,6,Wednesday,9,Sep,2017,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,10009,East,OFF-AR-10000658,Office Supplies,Art,Newell 324,$23.10,$11.55,$23.10,2,0%,$0.00,$6.47,$3.23,$6.47,$46.20,,,,
CA-2017-157987,02-09-2017,2,Saturday,9,Sep,2017,3,Q3,30-09-2017,06-09-2017,6,Wednesday,9,Sep,2017,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,10009,East,FUR-FU-10001196,Furniture,Furnishings,DAX Cubicle Frames - 8x10,$11.54,$5.77,$11.54,2,0%,$0.00,$3.46,$1.73,$3.46,$23.08,,,,
CA-2017-157987,02-09-2017,2,Saturday,9,Sep,2017,3,Q3,30-09-2017,06-09-2017,6,Wednesday,9,Sep,2017,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,10009,East,FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,$254.53,$254.53,$152.72,1,40%,$1.02,-$93.33,-$93.33,-$93.33,$152.72,,,,
CA-2017-157987,02-09-2017,2,Saturday,9,Sep,2017,3,Q3,30-09-2017,06-09-2017,6,Wednesday,9,Sep,2017,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,10009,East,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,$12.98,$12.98,$12.98,1,0%,$0.00,$3.76,$3.76,$3.76,$12.98,,,,
CA-2017-157987,02-09-2017,2,Saturday,9,Sep,2017,3,Q3,30-09-2017,06-09-2017,6,Wednesday,9,Sep,2017,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,10009,East,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",$26.43,$3.30,$21.15,8,20%,$0.05,$8.92,$1.12,$8.92,$169.16,,,,
